"","geography","geography_id","state_name","district_name","area","perimeter","max_distance_from_center","id","Schwartzberg"
"1","district",5600,"Wyoming",0,28.1535984,0.320225409,0.057455071,2,58.7375866405236
"2","district",5501,"Wisconsin",1,0.761922865,0.077168852,0.013549042,4,40.0976015430002
"3","district",5508,"Wisconsin",8,2.923923419,0.159522914,0.022024113,5,37.9983601422626
"4","district",5502,"Wisconsin",2,1.32606409,0.09115385,0.013702598,6,44.7828957904857
"5","district",5505,"Wisconsin",5,0.557960549,0.066469888,0.008657997,7,39.8365510714303
"6","district",5507,"Wisconsin",7,7.798159229,0.289830109,0.032437165,8,34.155250998639
"7","district",5506,"Wisconsin",6,2.256255866,0.149672755,0.020031407,9,35.5759375007341
"8","district",5503,"Wisconsin",3,3.318096047,0.246175302,0.02794596,10,26.2304009545467
"9","district",5504,"Wisconsin",4,0.312896735,0.041380543,0.007359414,11,47.9191672843498
"10","district",5403,"West Virginia",3,2.605618592,0.227219885,0.02468132,13,25.1833799872514
"11","district",5402,"West Virginia",2,2.172353186,0.28986184,0.034796875,14,18.0251590241629
"12","district",5401,"West Virginia",1,1.706484714,0.214108172,0.022285953,15,21.6283251341024
"13","district",5308,"Washington",8,2.316053909,0.187268257,0.020240793,17,28.8081318232112
"14","district",5304,"Washington",4,6.005763116,0.276472204,0.032573438,18,31.4222700368051
"15","district",5301,"Washington",1,2.088605023,0.156223566,0.021801197,19,32.7934073831795
"16","district",5307,"Washington",7,0.076794902,0.031343758,0.004835794,20,31.3415204820138
"17","district",5302,"Washington",2,0.648971007,0.079793661,0.011142536,21,35.7889690541485
"18","district",5305,"Washington",5,4.892159772,0.181232694,0.030132117,22,43.263206234958
"19","district",5303,"Washington",3,2.881431269,0.180540133,0.029770379,23,33.3299994383865
"20","district",5306,"Washington",6,2.760444532,0.138495135,0.019976001,24,42.5265279535733
"21","district",5309,"Washington",9,0.072468429,0.029672551,0.004327151,25,32.1606242776478
"22","district",5310,"Washington",10,0.283384006,0.058016974,0.007403391,26,32.5265144135389
"23","district",5111,"Virginia",11,0.051917681,0.038585983,0.004340321,28,20.9330738794194
"24","district",5109,"Virginia",9,2.405364681,0.221361548,0.033246555,29,24.836661234108
"25","district",5101,"Virginia",1,1.197042473,0.144619759,0.019375342,30,26.8183514980572
"26","district",5103,"Virginia",3,0.306407025,0.10587466,0.012105304,31,18.5337056963713
"27","district",5108,"Virginia",8,0.042337632,0.022086932,0.003169925,32,33.0242390839032
"28","district",5107,"Virginia",7,0.756051223,0.137237414,0.016495163,33,22.4599102352692
"29","district",5104,"Virginia",4,1.145433827,0.138380434,0.018230751,34,27.4167041688592
"30","district",5105,"Virginia",5,2.681022842,0.247785143,0.031640194,35,23.4250176188957
"31","district",5106,"Virginia",6,1.594150923,0.188745488,0.022046683,36,23.7133587141079
"32","district",5110,"Virginia",10,0.372849295,0.099511442,0.010283385,37,21.7519689967037
"33","district",5102,"Virginia",2,0.739054363,0.112535842,0.015252752,38,27.080224468543
"34","district",5000,"Vermont",0,2.800773444,0.150051802,0.024449673,40,39.5369084130714
"35","district",4901,"Utah",1,5.780322949,0.243577461,0.040192461,42,34.9899953284528
"36","district",4902,"Utah",2,11.13031631,0.309932979,0.043982851,43,38.1584648842536
"37","district",4903,"Utah",3,5.441776408,0.290491674,0.041557552,44,28.4669926677868
"38","district",4904,"Utah",4,0.768876126,0.102673952,0.014799094,45,30.2742115497269
"39","district",4804,"Texas",4,2.636367456,0.20964834,0.025139035,47,27.4546856177892
"40","district",4808,"Texas",8,1.522300561,0.142632173,0.014539154,48,30.6646235142368
"41","district",4827,"Texas",27,2.607318278,0.239058761,0.026898141,49,23.9440324439092
"42","district",4834,"Texas",34,2.242967412,0.262077974,0.03540161,50,20.2575020314504
"43","district",4825,"Texas",25,1.905038938,0.219066689,0.028085806,51,22.3347201967444
"44","district",4821,"Texas",21,1.447977929,0.158525975,0.019470065,52,26.9082509992316
"45","district",4828,"Texas",28,2.258419103,0.254985645,0.031837666,53,20.8925509443226
"46","district",4836,"Texas",36,1.845395412,0.166478974,0.018841959,54,28.9261250658807
"47","district",4806,"Texas",6,0.555333761,0.088967125,0.012875727,55,29.6928862105237
"48","district",4810,"Texas",10,1.244015613,0.166334162,0.02205506,56,23.7703946922516
"49","district",4811,"Texas",11,6.953106269,0.340731548,0.046307428,57,27.4335505494558
"50","district",4819,"Texas",19,6.498363013,0.271931936,0.041307125,58,33.2312518284933
"51","district",4817,"Texas",17,1.899012779,0.186982564,0.021194044,59,26.1256897322378
"52","district",4823,"Texas",23,14.13505208,0.485266859,0.06620724,60,27.4645827855274
"53","district",4813,"Texas",13,9.878729373,0.351355218,0.058658825,61,31.7109365325156
"54","district",4801,"Texas",1,2.060328429,0.169685122,0.020196173,62,29.9867496948703
"55","district",4815,"Texas",15,1.867182296,0.239372971,0.036931273,63,20.2359306481611
"56","district",4805,"Texas",5,1.292224888,0.163024957,0.018960523,64,24.7183733892126
"57","district",4824,"Texas",24,0.069841642,0.027692886,0.0040033,65,33.8293719230468
"58","district",4833,"Texas",33,0.056398671,0.049813614,0.004671909,66,16.9001794465068
"59","district",4812,"Texas",12,0.359251807,0.066925225,0.007594726,67,31.7478684939903
"60","district",4826,"Texas",26,0.252326108,0.039228316,0.006298596,68,45.3927361316527
"61","district",4820,"Texas",20,0.05145413,0.032238126,0.003195715,69,24.9428033863441
"62","district",4835,"Texas",35,0.143237172,0.098344953,0.01404447,70,13.6420841424
"63","district",4814,"Texas",14,0.821257357,0.137912075,0.018194946,71,23.2939037005823
"64","district",4831,"Texas",31,0.539264003,0.073526697,0.008780525,72,35.4046732612696
"65","district",4816,"Texas",16,0.181866399,0.0313521,0.005754798,73,48.218592612993
"66","district",4822,"Texas",22,0.257425166,0.081919638,0.008752869,74,21.9554533056396
"67","district",4809,"Texas",9,0.038320193,0.030054673,0.003468611,75,23.0890874560416
"68","district",4829,"Texas",29,0.046664106,0.037800461,0.003815322,76,20.2581279883476
"69","district",4807,"Texas",7,0.041410531,0.02893872,0.003575997,77,24.9276313857797
"70","district",4818,"Texas",18,0.056862222,0.04168032,0.003868817,78,20.2808335503317
"71","district",4802,"Texas",2,0.080657825,0.055206291,0.005692039,79,18.2364212284829
"72","district",4832,"Texas",32,0.04944541,0.033251906,0.003506336,80,23.705623312657
"73","district",4803,"Texas",3,0.127785482,0.031082091,0.004607969,81,40.7695072149342
"74","district",4830,"Texas",30,0.092092076,0.037972387,0.004328488,82,28.3301037663847
"75","district",4704,"Tennessee",4,1.567419498,0.186760071,0.019656556,84,23.7636706175045
"76","district",4702,"Tennessee",2,0.632437698,0.13203142,0.012936739,85,21.3518992954721
"77","district",4708,"Tennessee",8,1.809856524,0.155848217,0.018359356,86,30.6002636097914
"78","district",4706,"Tennessee",6,1.714519593,0.147986584,0.020454438,87,31.3656153951776
"79","district",4701,"Tennessee",1,1.092898079,0.130380686,0.017656359,88,28.4237583037222
"80","district",4705,"Tennessee",5,0.331438764,0.06385039,0.007943601,89,31.9626683188982
"81","district",4707,"Tennessee",7,2.392848812,0.185945486,0.022673011,90,29.4901459385484
"82","district",4703,"Tennessee",3,1.216975154,0.180797648,0.019442177,91,21.6298252841244
"83","district",4709,"Tennessee",9,0.129330651,0.045945631,0.005432818,92,27.7467067043689
"84","district",4600,"South Dakota",0,22.58619975,0.347555737,0.058604895,94,48.4732403685284
"85","district",4504,"South Carolina",4,0.336074271,0.06217641,0.008680391,96,33.0519374282896
"86","district",4503,"South Carolina",3,1.388952471,0.126988842,0.016210268,97,32.8990275853351
"87","district",4507,"South Carolina",7,1.445660176,0.136146447,0.01974097,98,31.3062989942863
"88","district",4505,"South Carolina",5,1.429126867,0.152330795,0.018462461,99,27.8197110780134
"89","district",4501,"South Carolina",1,0.59736236,0.151279367,0.015951641,100,18.1110721392261
"90","district",4506,"South Carolina",6,2.101275409,0.286667853,0.021424697,101,17.9253410449201
"91","district",4502,"South Carolina",2,0.785409435,0.126665524,0.013748562,102,24.8024489814136
"92","district",4401,"Rhode Island",1,0.14586396,0.043645327,0.007474307,104,31.0199562015072
"93","district",4402,"Rhode Island",2,0.293582122,0.056850541,0.008330743,105,33.7858720293788
"94","district",4206,"Pennsylvania",6,0.239037654,0.093898102,0.009041649,107,18.4578570052203
"95","district",4216,"Pennsylvania",16,0.288328547,0.080957778,0.008048206,108,23.5120325267995
"96","district",4215,"Pennsylvania",15,0.357706638,0.091479678,0.012811119,109,23.1762840242442
"97","district",4209,"Pennsylvania",9,1.580862469,0.193084589,0.01994241,110,23.0836438175449
"98","district",4201,"Pennsylvania",1,0.022868502,0.026871338,0.004035993,111,19.9496140821189
"99","district",4207,"Pennsylvania",7,0.239346688,0.126705791,0.008224396,112,13.6874384317992
"100","district",4217,"Pennsylvania",17,0.481783714,0.145877659,0.012835869,113,16.8671693105354
"101","district",4218,"Pennsylvania",18,0.573721273,0.104161998,0.012700888,114,25.7778152581697
"102","district",4214,"Pennsylvania",14,0.062115796,0.038097597,0.004327375,115,23.1904072824177
"103","district",4212,"Pennsylvania",12,0.601379799,0.140516268,0.016076927,116,19.5637787669888
"104","district",4210,"Pennsylvania",10,2.368744174,0.235095713,0.02519523,117,23.2070160068099
"105","district",4211,"Pennsylvania",11,0.952133177,0.159983987,0.021265803,118,21.6210741125261
"106","district",4203,"Pennsylvania",3,1.309839815,0.135259612,0.019513194,119,29.9947943347007
"107","district",4205,"Pennsylvania",5,2.998864118,0.191307151,0.024428799,120,32.0886999108745
"108","district",4204,"Pennsylvania",4,0.421522121,0.060914674,0.009569975,121,37.7827176761953
"109","district",4208,"Pennsylvania",8,0.198708742,0.048022383,0.006750296,122,32.9055922503003
"110","district",4202,"Pennsylvania",2,0.020087198,0.012113977,0.001903179,123,41.4741856602478
"111","district",4213,"Pennsylvania",13,0.042492149,0.037029508,0.003648862,124,19.7338279785825
"112","district",4101,"Oregon",1,0.978246534,0.105101022,0.013585014,126,33.3597011820926
"113","district",4103,"Oregon",3,0.334220068,0.065987222,0.008605524,127,31.0571320256301
"114","district",4105,"Oregon",5,1.66970969,0.184076016,0.019146551,128,24.8844593524772
"115","district",4102,"Oregon",2,20.38757869,0.368903621,0.056965424,129,43.3885202640704
"116","district",4104,"Oregon",4,5.233951169,0.20782463,0.029267843,130,39.0231882766956
"117","district",4005,"Oklahoma",5,0.538491419,0.082865093,0.012307623,132,31.3922687305748
"118","district",4004,"Oklahoma",4,2.530523375,0.189097705,0.021845364,133,29.8211131549248
"119","district",4001,"Oklahoma",1,0.436973811,0.082206887,0.014206449,134,28.5052224140855
"120","district",4002,"Oklahoma",2,5.57651515,0.266725303,0.034267392,135,31.3850018116113
"121","district",4003,"Oklahoma",3,8.907127066,0.321095202,0.060424025,136,32.9488256177909
"122","district",3901,"Ohio",1,0.191137413,0.058297502,0.007631293,138,26.5844596787782
"123","district",3903,"Ohio",3,0.064124516,0.043756541,0.003151189,139,20.5151170329495
"124","district",3912,"Ohio",12,0.635064485,0.106059701,0.014777064,140,26.635659025163
"125","district",3914,"Ohio",14,0.94796122,0.0838331,0.012627781,141,41.1703625754505
"126","district",3911,"Ohio",11,0.202880698,0.060121189,0.011248532,142,26.5581449129566
"127","district",3905,"Ohio",5,1.553512976,0.119859048,0.015666132,143,36.8630742193965
"128","district",3904,"Ohio",4,1.313239187,0.158958134,0.022831438,144,25.5560714004374
"129","district",3907,"Ohio",7,1.062921799,0.147265285,0.013575028,145,24.8173386359101
"130","district",3916,"Ohio",16,0.345345286,0.086845162,0.00929523,146,23.9875596931124
"131","district",3913,"Ohio",13,0.253407726,0.082573435,0.00927511,147,21.6109822445956
"132","district",3908,"Ohio",8,0.664577214,0.087987441,0.012248669,148,32.8440699502115
"133","district",3902,"Ohio",2,0.876728927,0.108531651,0.014449437,149,30.5830778617259
"134","district",3906,"Ohio",6,1.988941618,0.21632649,0.027658932,150,23.1103352690963
"135","district",3909,"Ohio",9,0.601379799,0.085941684,0.014749604,151,31.9871458454887
"136","district",3915,"Ohio",15,1.291297786,0.156639244,0.017837101,152,25.7168372733345
"137","district",3910,"Ohio",10,0.308879296,0.049097004,0.009885303,153,40.1277066546367
"138","district",3800,"North Dakota",0,21.85317155,0.307077849,0.053605315,155,53.9651861775538
"139","district",3701,"North Carolina",1,1.4614209,0.333005213,0.020500198,157,12.8689038722297
"140","district",3703,"North Carolina",3,3.086011653,0.311699478,0.029599824,158,19.9787189668531
"141","district",3706,"North Carolina",6,0.972992959,0.152401393,0.01859267,159,22.9440903494404
"142","district",3705,"North Carolina",5,0.936217936,0.135004635,0.01375474,160,25.4064936099163
"143","district",3709,"North Carolina",9,0.229921157,0.101327012,0.010502459,161,16.775256293028
"144","district",3708,"North Carolina",8,1.172628802,0.13199683,0.018732065,162,29.0818285070778
"145","district",3712,"North Carolina",12,0.139528766,0.120060679,0.013965594,163,11.0289968708837
"146","district",3710,"North Carolina",10,0.672457576,0.101022913,0.014632623,164,28.7751429719682
"147","district",3711,"North Carolina",11,1.777871524,0.169150879,0.024175645,165,27.9435037485753
"148","district",3702,"North Carolina",2,0.850152019,0.172620365,0.013605368,166,18.9348206873351
"149","district",3704,"North Carolina",4,0.273340407,0.138738607,0.012434114,167,13.3585561637673
"150","district",3713,"North Carolina",13,0.604006587,0.181573012,0.012037338,168,15.1731052918264
"151","district",3707,"North Carolina",7,1.678517154,0.218205621,0.019436635,169,21.0475664894192
"152","district",3624,"New York",24,1.047470108,0.083651042,0.012178802,171,43.3714953602892
"153","district",3627,"New York",27,1.483671335,0.114746852,0.013968329,172,37.6298948909239
"154","district",3625,"New York",25,0.361415044,0.044831842,0.006727042,173,47.5358716778998
"155","district",3611,"New York",11,0.032757584,0.015618735,0.002384386,174,41.0785407244268
"156","district",3605,"New York",5,0.033530169,0.019592879,0.00308086,175,33.1302373154555
"157","district",3602,"New York",2,0.089774323,0.025809708,0.003943201,176,41.1526598217597
"158","district",3603,"New York",3,0.101517607,0.025866859,0.004324323,177,43.6648449353258
"159","district",3604,"New York",4,0.048363792,0.018004793,0.002619292,178,43.298910803523
"160","district",3622,"New York",22,1.486143605,0.141588935,0.0185529,179,30.5215092704328
"161","district",3623,"New York",23,2.272480142,0.146042093,0.025645086,180,36.5912235673615
"162","district",3621,"New York",21,4.767619145,0.180177212,0.027215156,181,42.9591665501845
"163","district",3619,"New York",19,2.293803475,0.165560188,0.019533941,182,32.4285196911315
"164","district",3618,"New York",18,0.39509973,0.066436611,0.009255292,183,33.5390554795443
"165","district",3614,"New York",14,0.012206836,0.010972463,0.001710299,184,35.6945870417496
"166","district",3606,"New York",6,0.008652947,0.008403578,0.001381379,185,39.2394325553084
"167","district",3608,"New York",8,0.012052319,0.013462281,0.001928035,186,28.9082358726401
"168","district",3620,"New York",20,0.361724078,0.057290442,0.007611733,187,37.214438299663
"169","district",3607,"New York",7,0.004635507,0.013062193,0.001398249,188,18.4772551621232
"170","district",3612,"New York",12,0.004326473,0.004903213,0.000835289,189,47.5544508733755
"171","district",3610,"New York",10,0.007262295,0.01813843,0.0021835,190,16.6549058452888
"172","district",3613,"New York",13,0.00401744,0.005895433,0.000996966,191,38.1121916413955
"173","district",3626,"New York",26,0.065978719,0.021002244,0.003903737,192,43.3551977993142
"174","district",3616,"New York",16,0.029049178,0.015351418,0.002200248,193,39.3571243297484
"175","district",3615,"New York",15,0.00401744,0.004600807,0.000839373,194,48.8366219893612
"176","district",3617,"New York",17,0.122531907,0.03184844,0.004441809,195,38.9620109201835
"177","district",3609,"New York",9,0.003862923,0.007282962,0.001051562,196,30.2520572605923
"178","district",3601,"New York",1,0.540809172,0.062292822,0.010713301,197,41.8493725016297
"179","district",3502,"New Mexico",2,18.0205342,0.374678214,0.05410986,199,40.1633861840714
"180","district",3501,"New Mexico",1,1.16227617,0.11418199,0.018241742,200,33.4704838873371
"181","district",3503,"New Mexico",3,11.65428314,0.307430824,0.051494498,201,39.3640980978193
"182","district",3409,"New Jersey",9,0.029358212,0.02184353,0.002303152,203,27.8065372652264
"183","district",3404,"New Jersey",4,0.194845819,0.055955871,0.005839934,204,27.96435567942
"184","district",3406,"New Jersey",6,0.116660264,0.053766068,0.006114489,205,22.5194683088465
"185","district",3402,"New Jersey",2,0.77814714,0.095141172,0.01244516,206,32.8675473917071
"186","district",3410,"New Jersey",10,0.020859782,0.021188016,0.002381112,207,24.1640386943326
"187","district",3407,"New Jersey",7,0.272876857,0.068572246,0.007385057,208,27.0047343639863
"188","district",3411,"New Jersey",11,0.147100095,0.044947643,0.004574169,209,30.2485447592104
"189","district",3408,"New Jersey",8,0.019005579,0.023732283,0.00239481,210,20.5923525955401
"190","district",3401,"New Jersey",1,0.100435989,0.040624703,0.005391635,211,27.6540926343289
"191","district",3405,"New Jersey",5,0.285856277,0.070635101,0.009927482,212,26.8323202127283
"192","district",3403,"New Jersey",3,0.310888016,0.076407609,0.007957186,213,25.8684443907055
"193","district",3412,"New Jersey",12,0.113724443,0.048384946,0.005651162,214,24.7070890498894
"194","district",3301,"New Hampshire",1,0.776911005,0.123841929,0.014728332,216,25.2303259135667
"195","district",3302,"New Hampshire",2,1.922653866,0.198862511,0.027932421,217,24.7173874860568
"196","district",3204,"Nevada",4,13.51064926,0.308133406,0.048890644,219,42.2867450511906
"197","district",3202,"Nevada",2,15.47548624,0.284650883,0.048574936,220,48.9908019193753
"198","district",3201,"Nevada",1,0.026885942,0.012494174,0.002055637,221,46.5221750261127
"199","district",3203,"Nevada",3,0.748479894,0.089009716,0.014064077,222,34.4554229977165
"200","district",3102,"Nebraska",2,0.147254612,0.033439262,0.00497385,224,40.6801645371994
"201","district",3103,"Nebraska",3,18.93604687,0.393979998,0.070237099,225,39.1539352508765
"202","district",3101,"Nebraska",1,2.497456757,0.15904089,0.020614295,226,35.2245232029478
"203","district",3000,"Montana",0,45.12419023,0.517744005,0.082468122,228,45.99329922841
"204","district",2903,"Missouri",3,1.879389132,0.162414814,0.020196505,230,29.9217953648094
"205","district",2905,"Missouri",5,0.665504316,0.110792171,0.012695245,231,26.1018504840002
"206","district",2906,"Missouri",6,5.013146509,0.276363852,0.036765152,232,28.7196334850396
"207","district",2907,"Missouri",7,1.656575753,0.107157931,0.015636825,233,42.5780985186055
"208","district",2904,"Missouri",4,3.897688963,0.233941014,0.028216022,234,29.9159055682558
"209","district",2908,"Missouri",8,5.271498777,0.233683084,0.028447035,235,34.8292972274702
"210","district",2902,"Missouri",2,0.125622245,0.037280335,0.004703154,236,33.7022115980359
"211","district",2901,"Missouri",1,0.062888381,0.026014583,0.003481717,237,34.1722260388832
"212","district",2804,"Mississippi",4,2.178379346,0.136288704,0.020677341,239,38.3894442982417
"213","district",2801,"Mississippi",1,2.713162358,0.160967863,0.023194453,240,36.2746846084416
"214","district",2803,"Mississippi",3,3.184747957,0.254967578,0.033226633,241,24.8117563259094
"215","district",2802,"Mississippi",2,3.991944275,0.318792109,0.030466025,242,22.2172143073161
"216","district",2703,"Minnesota",3,0.174913138,0.038750468,0.005031602,244,38.259491681952
"217","district",2704,"Minnesota",4,0.107080216,0.02426777,0.003793949,245,47.8001964039672
